<TICKER>,<PER>,<DATE>,<TIME>,Open,High,Low,Close,Volume
US1.IBM,60,20130530,200000,210.4000000,210.4600000,209.5100000,210.3100000,110319
US1.IBM,60,20130530,210000,210.3000000,210.9900000,210.1600000,210.6400000,59199
US1.IBM,60,20130530,220000,210.6500000,210.9600000,210.5300000,210.8300000,99772
US1.IBM,60,20130530,230000,210.8400000,210.9800000,210.3300000,210.6500000,82245
US1.IBM,60,20130531,000000,210.5500000,210.5500000,209.3900000,209.3900000,58771
US1.IBM,60,20130531,010000,209.3600000,209.3600000,209.3600000,209.3600000,338184
US1.IBM,60,20130531,180000,208.4800000,210.3200000,208.4800000,210.3200000,39363
US1.IBM,60,20130531,190000,210.3300000,211.2300000,210.0850000,211.1700000,34241
US1.IBM,60,20130531,200000,211.2700000,211.9800000,211.2100000,211.7600000,111105
US1.IBM,60,20130531,210000,211.7500000,211.7700000,211.0100000,211.2100000,74408
US1.IBM,60,20130531,220000,211.1800000,211.7100000,210.9000000,211.0106000,75411
US1.IBM,60,20130531,230000,211.0200000,211.1200000,209.7700000,209.9400000,69379
US1.IBM,60,20130601,000000,209.8150000,210.2500000,208.2000000,208.2500000,98720
US1.IBM,60,20130601,010000,208.2500000,208.2800000,208.0200000,208.0200000,947365
US1.IBM,60,20130603,180000,208.3500000,209.2100000,208.3500000,208.7100000,57931
US1.IBM,60,20130603,190000,208.7100000,210.0200000,208.5400000,209.0400000,102472
US1.IBM,60,20130603,200000,208.9700000,209.0100000,208.2500000,208.8200000,53521
US1.IBM,60,20130603,210000,208.6400000,208.7000000,207.7700000,207.8400000,56590
US1.IBM,60,20130603,220000,207.7900000,207.9500000,207.4000000,207.8200000,46063
US1.IBM,60,20130603,230000,207.7750000,208.4400000,207.4400000,208.1600000,83814
US1.IBM,60,20130604,000000,208.2200000,208.8500000,208.0600000,208.8400000,49551
US1.IBM,60,20130604,010000,208.9500000,208.9500000,208.9500000,208.9500000,199370
US1.IBM,60,20130604,180000,208.6250000,208.9400000,208.0400000,208.3000000,34925
US1.IBM,60,20130604,190000,208.3800000,208.8100000,207.3050000,207.3700000,68268
US1.IBM,60,20130604,200000,207.2800000,207.8600000,207.0900000,207.8000000,73656
US1.IBM,60,20130604,210000,207.8150000,207.9000000,206.7000000,206.7600000,58029
US1.IBM,60,20130604,220000,206.7100000,206.8400000,205.4400000,205.7900000,55652
US1.IBM,60,20130604,230000,205.6000000,205.7400000,205.0800000,205.6500000,46579
US1.IBM,60,20130605,000000,205.6500000,206.7800000,205.6500000,206.2200000,77313
US1.IBM,60,20130605,010000,206.1900000,206.1900000,206.1900000,206.1900000,261473
US1.IBM,60,20130605,180000,205.1600000,206.1000000,205.1200000,205.9700000,48818
US1.IBM,60,20130605,190000,205.9500000,206.2700000,205.3900000,205.4900000,60913
US1.IBM,60,20130605,200000,205.5400000,205.6300000,204.5000000,204.5600000,79120
US1.IBM,60,20130605,210000,204.5500000,204.5900000,203.1200000,203.2600000,80548
US1.IBM,60,20130605,220000,203.2300000,203.8000000,202.9301000,203.0800000,75349
US1.IBM,60,20130605,230000,203.2000000,203.3000000,202.4300000,203.0800000,55252
US1.IBM,60,20130606,000000,203.0400000,203.3200000,202.5800000,202.7500000,90133
US1.IBM,60,20130606,010000,202.7400000,202.7400000,202.7400000,202.7400000,164599
US1.IBM,60,20130606,180000,203.0000000,204.0500000,202.9500000,203.5300000,42718
US1.IBM,60,20130606,190000,203.6000000,203.6900000,202.6600000,202.9900000,105444
US1.IBM,60,20130606,200000,203.0100000,203.2800000,202.0100000,202.1600000,49333
US1.IBM,60,20130606,210000,202.1700000,202.2500000,201.4900000,202.0800000,54969
US1.IBM,60,20130606,220000,202.1000000,202.3400000,201.6800000,201.8700000,46794
US1.IBM,60,20130606,230000,202.0900000,203.3000000,201.8000000,203.2200000,52031
US1.IBM,60,20130607,000000,203.2100000,203.8200000,202.9700000,203.7800000,76892
US1.IBM,60,20130607,010000,203.7400000,203.8000000,203.7400000,203.8000000,384771
US1.IBM,60,20130607,180000,204.8500000,205.0000000,204.1200000,204.6700000,68560
US1.IBM,60,20130607,190000,204.7300000,205.5800000,204.6600000,205.3500000,96577
US1.IBM,60,20130607,200000,205.3400000,205.6000000,205.1800000,205.5000000,58453
US1.IBM,60,20130607,210000,205.4400000,205.6200000,205.3400000,205.5600000,31954
US1.IBM,60,20130607,220000,205.5500000,205.8400000,205.3700000,205.6500000,57132
US1.IBM,60,20130607,230000,205.6100000,205.8100000,205.3300000,205.6600000,88227
US1.IBM,60,20130608,000000,205.6600000,206.3200000,205.5800000,206.2700000,41810
US1.IBM,60,20130608,010000,206.3500000,206.3500000,206.3500000,206.3500000,321588
US1.IBM,60,20130610,180000,206.8000000,206.8700000,205.6500000,205.6800000,49344
US1.IBM,60,20130610,190000,205.5500000,205.6300000,204.9900000,205.4200000,65077
US1.IBM,60,20130610,200000,205.5000000,206.1500000,205.4000000,205.4508000,59591
US1.IBM,60,20130610,210000,205.4200000,205.8400000,205.3200000,205.3500000,47214
US1.IBM,60,20130610,220000,205.2700000,205.5000000,205.1300000,205.5000000,44040
US1.IBM,60,20130610,230000,205.4700000,205.7000000,205.0200000,205.5600000,50563
US1.IBM,60,20130611,000000,205.5400000,205.6100000,204.9100000,204.9400000,67481
US1.IBM,60,20130611,010000,205.0200000,205.0200000,205.0200000,205.0200000,179289
US1.IBM,60,20130611,180000,202.8000000,203.5000000,202.5900000,203.4400000,38753
US1.IBM,60,20130611,190000,203.4500000,204.7600000,203.3300000,204.5200000,43909
US1.IBM,60,20130611,200000,204.5000000,205.7600000,204.2300000,205.3700000,76142
US1.IBM,60,20130611,210000,205.3700000,205.8900000,205.2600000,205.3300000,61306
US1.IBM,60,20130611,220000,205.4900000,205.5600000,204.1200000,204.1200000,64465
US1.IBM,60,20130611,230000,204.1200000,204.9000000,203.9800000,204.9000000,82236
US1.IBM,60,20130612,000000,204.9100000,204.9900000,203.9200000,203.9900000,51232
US1.IBM,60,20130612,010000,203.9800000,203.9800000,203.9800000,203.9800000,177511
US1.IBM,60,20130612,180000,204.8900000,205.2300000,204.1000000,204.2400000,34786
US1.IBM,60,20130612,190000,204.3900000,204.3900000,202.8700000,203.1200000,80051
US1.IBM,60,20130612,200000,203.1100000,203.3600000,201.6500000,201.8000000,66433
US1.IBM,60,20130612,210000,201.8100000,202.0900000,201.2700000,201.8300000,71943
US1.IBM,60,20130612,220000,201.9000000,202.2700000,201.5850000,201.8800000,64164
US1.IBM,60,20130612,230000,201.9000000,201.9000000,200.7700000,201.0200000,53361
US1.IBM,60,20130613,000000,201.0100000,201.4300000,200.5200000,201.2000000,90914
US1.IBM,60,20130613,010000,201.1800000,201.2000000,201.1800000,201.2000000,158663
US1.IBM,60,20130613,180000,200.9600000,201.4000000,200.3600000,201.2300000,34567
US1.IBM,60,20130613,190000,201.1700000,201.8100000,201.1300000,201.1700000,45410
US1.IBM,60,20130613,200000,201.2000000,202.0700000,201.0200000,202.0700000,58266
US1.IBM,60,20130613,210000,202.1000000,202.8900000,201.9700000,202.8000000,30574
US1.IBM,60,20130613,220000,202.7900000,202.9600000,202.4200000,202.6800000,55571
US1.IBM,60,20130613,230000,202.6900000,203.2400000,202.6850000,203.2000000,55277
US1.IBM,60,20130614,000000,203.2700000,204.3700000,203.2700000,203.8400000,63646
US1.IBM,60,20130614,010000,203.7700000,203.7700000,203.7700000,203.7700000,291889
US1.IBM,60,20130614,180000,203.9700000,204.7000000,203.9200000,204.3200000,23973
US1.IBM,60,20130614,190000,204.4500000,204.5700000,202.9800000,203.0800000,39568
US1.IBM,60,20130614,200000,202.9900000,203.3600000,202.8000000,203.1800000,80461
US1.IBM,60,20130614,210000,203.1600000,203.2400000,202.6800000,202.7200000,56795
US1.IBM,60,20130614,220000,202.7200000,202.7450000,202.1700000,202.3200000,55836
US1.IBM,60,20130614,230000,202.3700000,202.7300000,201.8400000,201.9700000,66501
US1.IBM,60,20130615,000000,201.9800000,202.8200000,201.9800000,202.2000000,65887
US1.IBM,60,20130615,010000,202.1900000,202.2000000,202.1900000,202.2000000,463415
US1.IBM,60,20130617,180000,203.4400000,204.6500000,203.2000000,204.0400000,47815
US1.IBM,60,20130617,190000,204.1200000,204.9600000,204.0800000,204.9000000,36086
US1.IBM,60,20130617,200000,204.8900000,205.1600000,204.2800000,204.5000000,56445
US1.IBM,60,20130617,210000,204.4900000,204.6100000,204.0500000,204.3900000,46319
US1.IBM,60,20130617,220000,204.3700000,204.6150000,204.1400000,204.1500000,88795
US1.IBM,60,20130617,230000,204.1800000,204.2750000,202.6300000,202.7800000,63847
US1.IBM,60,20130618,000000,202.7900000,203.4500000,202.6450000,203.1200000,58027
US1.IBM,60,20130618,010000,203.0400000,203.0400000,203.0400000,203.0400000,357784
US1.IBM,60,20130618,180000,203.0200000,204.1000000,202.8700000,203.9000000,100652
US1.IBM,60,20130618,190000,203.8500000,205.1700000,203.4500000,205.0900000,70086
US1.IBM,60,20130618,200000,205.0800000,205.7800000,205.0800000,205.2600000,39449
US1.IBM,60,20130618,210000,205.2800000,206.0000000,205.2400000,205.9600000,70366
US1.IBM,60,20130618,220000,206.0000000,206.0700000,205.4500000,205.5000000,64499
US1.IBM,60,20130618,230000,205.4800000,205.4800000,204.8400000,204.9200000,63617
US1.IBM,60,20130619,000000,204.8800000,205.3700000,204.5700000,204.8400000,71595
US1.IBM,60,20130619,010000,204.8300000,204.8700000,204.8300000,204.8700000,304795
US1.IBM,60,20130619,180000,204.3500000,204.9200000,204.1100000,204.3100000,35581
US1.IBM,60,20130619,190000,204.3800000,204.9600000,204.3200000,204.5900000,54479
US1.IBM,60,20130619,200000,204.5900000,205.0000000,204.4200000,204.4200000,63137
US1.IBM,60,20130619,210000,204.4400000,204.5100000,203.8800000,203.8800000,57179
US1.IBM,60,20130619,220000,203.8700000,204.4000000,203.7800000,204.3800000,48022
US1.IBM,60,20130619,230000,204.4300000,204.6500000,202.0000000,202.0300000,69292
US1.IBM,60,20130620,000000,202.1000000,203.3200000,201.9800000,201.9800000,67156
US1.IBM,60,20130620,010000,201.9400000,201.9400000,201.9400000,201.9400000,357752
US1.IBM,60,20130620,180000,200.4900000,201.4200000,199.4600000,199.7200000,45029
US1.IBM,60,20130620,190000,199.8600000,200.0000000,199.0700000,199.3000000,60880
US1.IBM,60,20130620,200000,199.1300000,199.6500000,198.8100000,199.5200000,60263
US1.IBM,60,20130620,210000,199.6400000,199.7900000,199.1300000,199.1400000,47617
US1.IBM,60,20130620,220000,199.1400000,199.3900000,198.5800000,198.5900000,66343
US1.IBM,60,20130620,230000,198.5900000,198.7500000,197.3500000,197.4700000,78774
US1.IBM,60,20130621,000000,197.3800000,198.0500000,197.2900000,197.4600000,106323
US1.IBM,60,20130621,010000,197.5650000,197.5900000,197.3500000,197.3500000,449616
US1.IBM,60,20130621,180000,198.3200000,198.3200000,195.1600000,195.7900000,68110
US1.IBM,60,20130621,190000,195.9000000,196.7400000,195.6900000,196.4450000,55243
US1.IBM,60,20130621,200000,196.4300000,196.6000000,194.7100000,195.0000000,111295
US1.IBM,60,20130621,210000,195.0200000,195.2200000,193.5500000,195.1000000,62302
US1.IBM,60,20130621,220000,195.1900000,195.4600000,194.5200000,194.6500000,59076
US1.IBM,60,20130621,230000,194.6000000,195.7100000,194.1700000,195.7100000,64504
US1.IBM,60,20130622,000000,195.7400000,196.6300000,195.0400000,195.5500000,69566
US1.IBM,60,20130622,010000,195.5410000,195.5410000,195.4600000,195.4600000,872062
US1.IBM,60,20130624,180000,193.9700000,194.1200000,191.3600000,192.3000000,37939
US1.IBM,60,20130624,190000,192.1200000,193.6300000,191.3850000,192.8900000,57574
US1.IBM,60,20130624,200000,192.8500000,193.1400000,191.7350000,192.8000000,63859
US1.IBM,60,20130624,210000,192.9600000,192.9600000,192.0600000,192.6750000,76160
US1.IBM,60,20130624,220000,192.6500000,193.5700000,192.3900000,193.5200000,79278
US1.IBM,60,20130624,230000,193.5600000,194.8500000,193.2500000,194.5100000,62927
US1.IBM,60,20130625,000000,194.4000000,194.7700000,193.5600000,193.6300000,64382
US1.IBM,60,20130625,010000,193.5600000,193.5600000,193.5400000,193.5400000,226251
US1.IBM,60,20130625,180000,195.2800000,195.3100000,193.1600000,193.4900000,33271
US1.IBM,60,20130625,190000,193.4800000,194.9100000,193.4200000,194.8600000,84193
US1.IBM,60,20130625,200000,194.7000000,195.3900000,194.5700000,195.0700000,31130
US1.IBM,60,20130625,210000,195.0400000,195.2500000,194.8100000,195.0300000,56742
US1.IBM,60,20130625,220000,195.0700000,195.2600000,194.2900000,194.6600000,74301
US1.IBM,60,20130625,230000,194.6100000,195.0200000,194.5750000,194.7200000,56094
US1.IBM,60,20130626,000000,194.7600000,195.5200000,194.7600000,194.9900000,83239
US1.IBM,60,20130626,010000,194.9000000,194.9800000,194.9000000,194.9800000,325995
US1.IBM,60,20130626,180000,195.9600000,196.1600000,194.8700000,194.8900000,44971
US1.IBM,60,20130626,190000,195.0400000,196.0500000,195.0200000,195.6100000,106607
US1.IBM,60,20130626,200000,195.4775000,195.5000000,194.5000000,194.5500000,53493
US1.IBM,60,20130626,210000,194.5300000,194.9900000,194.5300000,194.6500000,60911
US1.IBM,60,20130626,220000,194.6300000,195.1000000,194.6300000,195.0200000,34919
US1.IBM,60,20130626,230000,195.1000000,195.4000000,194.8100000,194.8300000,56428
US1.IBM,60,20130627,000000,194.8200000,195.2600000,194.7600000,194.9600000,65428
US1.IBM,60,20130627,010000,194.8600000,194.8600000,194.8600000,194.8600000,410592
US1.IBM,60,20130627,180000,196.1700000,196.5500000,195.5200000,196.3200000,67309
US1.IBM,60,20130627,190000,196.3300000,196.4100000,196.0100000,196.2500000,104092
US1.IBM,60,20130627,200000,196.2100000,196.2500000,195.3000000,195.7800000,63352
US1.IBM,60,20130627,210000,195.7600000,195.9100000,195.3000000,195.8350000,48084
US1.IBM,60,20130627,220000,195.8250000,196.5600000,195.7900000,195.9300000,57573
US1.IBM,60,20130627,230000,195.8800000,196.2400000,195.7100000,196.1719000,24415
US1.IBM,60,20130628,000000,196.4400000,196.8400000,196.3600000,196.8400000,11384
US1.IBM,60,20130628,010000,195.7300000,195.7300000,195.6500000,195.6500000,459094
US1.IBM,60,20130628,180000,191.7400000,191.7400000,188.4500000,189.3000000,93851
US1.IBM,60,20130628,190000,189.3800000,191.7600000,189.2500000,191.5400000,90092
US1.IBM,60,20130628,200000,191.6400000,192.6500000,191.3800000,191.7300000,90071
US1.IBM,60,20130628,210000,191.6700000,191.7600000,190.0000000,190.1300000,78008
US1.IBM,60,20130628,220000,190.0850000,190.9900000,189.6300000,190.9200000,71162
US1.IBM,60,20130628,230000,190.9100000,191.6100000,190.5100000,190.7200000,55240
US1.IBM,60,20130629,000000,190.7000000,191.9000000,190.4700000,190.9700000,65972
US1.IBM,60,20130629,010000,191.0300000,191.1100000,191.0300000,191.1100000,2311179
US1.IBM,60,20130701,180000,192.1500000,193.4800000,192.0200000,193.2200000,52884
US1.IBM,60,20130701,190000,193.2500000,193.8000000,192.2900000,192.8200000,80794
US1.IBM,60,20130701,200000,192.8200000,193.3300000,192.3200000,193.2700000,84934
US1.IBM,60,20130701,210000,193.2600000,193.3500000,192.6600000,193.1300000,95289
US1.IBM,60,20130701,220000,193.1800000,193.5100000,192.9300000,193.0200000,110904
US1.IBM,60,20130701,230000,192.9201000,193.0000000,192.1900000,192.3700000,86927
US1.IBM,60,20130702,000000,192.3700000,192.5400000,191.1300000,191.1900000,113133
US1.IBM,60,20130702,010000,191.2800000,191.2800000,191.2800000,191.2800000,235436
US1.IBM,60,20130702,180000,190.9100000,192.3200000,190.3250000,192.0600000,28514
US1.IBM,60,20130702,190000,192.1700000,193.2100000,191.7000000,193.1000000,71955
US1.IBM,60,20130702,200000,193.0900000,193.2200000,192.6400000,192.7300000,52761
US1.IBM,60,20130702,210000,192.7300000,192.7900000,192.3800000,192.7900000,123480
US1.IBM,60,20130702,220000,192.7900000,192.7900000,191.5000000,191.9200000,62133
US1.IBM,60,20130702,230000,191.9000000,191.9000000,190.5600000,190.9100000,55913
US1.IBM,60,20130703,000000,190.9100000,191.7500000,190.6200000,191.4600000,46860
US1.IBM,60,20130703,010000,191.5000000,191.5000000,191.5000000,191.5000000,402033
US1.IBM,60,20130703,180000,190.6200000,192.3500000,190.5600000,192.1200000,28861
US1.IBM,60,20130703,190000,192.1000000,192.8900000,191.6400000,192.3800000,53763
US1.IBM,60,20130703,200000,192.3900000,193.9500000,192.3800000,193.8700000,43765
US1.IBM,60,20130703,210000,193.8900000,194.2200000,193.2200000,193.2200000,49255
US1.IBM,60,20130703,220000,193.2500000,193.4000000,193.1500000,193.2399000,83693
US1.IBM,60,20130703,230000,193.2500000,193.2500000,193.2500000,193.2500000,5123
US1.IBM,60,20130705,180000,194.5000000,194.8300000,193.4900000,193.5000000,58271
US1.IBM,60,20130705,190000,193.5200000,193.9200000,192.3700000,193.1000000,85102
US1.IBM,60,20130705,200000,193.1000000,194.0200000,192.8200000,194.0200000,81132
US1.IBM,60,20130705,210000,194.1000000,194.5000000,193.9700000,194.2000000,63742
US1.IBM,60,20130705,220000,194.1700000,194.5500000,194.0200000,194.4050000,52741
US1.IBM,60,20130705,230000,194.2800000,195.1400000,194.2800000,194.9300000,46986
US1.IBM,60,20130706,000000,194.9800000,194.9900000,194.2800000,194.9500000,45611
US1.IBM,60,20130706,010000,194.9300000,194.9300000,194.9300000,194.9300000,202102
US1.IBM,60,20130708,180000,195.6000000,195.7500000,195.0500000,195.6800000,36579
US1.IBM,60,20130708,190000,195.6600000,195.7500000,195.0900000,195.3950000,70035
US1.IBM,60,20130708,200000,195.4400000,195.4600000,194.6300000,194.6800000,79964
US1.IBM,60,20130708,210000,194.6900000,195.1450000,194.6700000,194.9600000,67524
US1.IBM,60,20130708,220000,194.9600000,195.2700000,194.8110000,195.1300000,44980
US1.IBM,60,20130708,230000,195.1400000,195.1400000,194.7400000,195.0000000,78749
US1.IBM,60,20130709,000000,194.9900000,195.0400000,194.7200000,194.9800000,105410
US1.IBM,60,20130709,010000,194.9800000,194.9800000,194.9800000,194.9800000,294467
US1.IBM,60,20130709,180000,191.8500000,192.7300000,191.4850000,192.4000000,40496
US1.IBM,60,20130709,190000,192.4000000,192.4100000,191.0950000,191.5200000,68261
US1.IBM,60,20130709,200000,191.5500000,192.3000000,191.5200000,191.6350000,94429
US1.IBM,60,20130709,210000,191.6200000,191.8000000,191.0200000,191.2410000,60068
US1.IBM,60,20130709,220000,191.2400000,191.4200000,190.8000000,190.9350000,64267
US1.IBM,60,20130709,230000,190.9350000,192.0800000,190.8950000,191.5700000,128709
US1.IBM,60,20130710,000000,191.6100000,191.7600000,191.2000000,191.2500000,85079
US1.IBM,60,20130710,010000,191.2500000,191.3000000,191.2500000,191.3000000,202562
US1.IBM,60,20130710,180000,191.6900000,192.7200000,191.3000000,192.7000000,60101
US1.IBM,60,20130710,190000,192.9500000,193.0400000,192.0500000,192.5400000,98662
US1.IBM,60,20130710,200000,192.6100000,192.6300000,192.1600000,192.4600000,133580
US1.IBM,60,20130710,210000,192.5000000,192.6000000,192.2650000,192.4400000,87072
US1.IBM,60,20130710,220000,192.4300000,192.6900000,192.4000000,192.5155000,96402
US1.IBM,60,20130710,230000,192.5400000,193.4100000,192.1000000,192.4400000,86931
US1.IBM,60,20130711,000000,192.5200000,192.9100000,192.1300000,192.2100000,63744
US1.IBM,60,20130711,010000,192.3400000,192.3400000,192.2500000,192.2500000,197566
US1.IBM,60,20130711,180000,193.9700000,194.0000000,193.4400000,193.8400000,32043
US1.IBM,60,20130711,190000,193.8300000,194.0500000,193.3300000,193.5600000,87767
US1.IBM,60,20130711,200000,193.5450000,193.9400000,193.1700000,193.1800000,107701
US1.IBM,60,20130711,210000,193.1600000,193.3299000,192.8800000,192.9200000,117213
US1.IBM,60,20130711,220000,192.9500000,193.0800000,192.8000000,193.0000000,63353
US1.IBM,60,20130711,230000,193.0000000,193.2900000,192.9300000,193.0000000,81882
US1.IBM,60,20130712,000000,193.0000000,193.0800000,192.6500000,192.7000000,58731
US1.IBM,60,20130712,010000,192.7500000,192.8000000,192.7500000,192.8000000,221838
US1.IBM,60,20130712,180000,193.0700000,193.6999000,192.3850000,192.6300000,45551
US1.IBM,60,20130712,190000,192.7400000,193.1300000,192.4400000,192.8900000,53642
US1.IBM,60,20130712,200000,192.9400000,193.0050000,192.6000000,192.7100000,61052
US1.IBM,60,20130712,210000,192.5400000,192.9000000,192.2900000,192.5800000,62032
US1.IBM,60,20130712,220000,192.5700000,192.5700000,192.1800000,192.3200000,54730
US1.IBM,60,20130712,230000,192.3100000,192.3600000,191.8000000,192.0800000,48886
US1.IBM,60,20130713,000000,192.0600000,192.1300000,191.6000000,192.0600000,112228
US1.IBM,60,20130713,010000,192.0700000,192.0700000,192.0700000,192.0700000,478815
US1.IBM,60,20130715,180000,192.3900000,192.4800000,191.8900000,192.1700000,30055
US1.IBM,60,20130715,190000,192.1700000,193.5900000,192.1100000,193.3000000,64263
US1.IBM,60,20130715,200000,193.3000000,193.8000000,193.0850000,193.5100000,104182
US1.IBM,60,20130715,210000,193.5400000,194.1000000,193.5200000,193.8500000,79289
US1.IBM,60,20130715,220000,193.8400000,193.9300000,193.3400000,193.8800000,66782
US1.IBM,60,20130715,230000,193.8400000,194.6300000,193.6500000,194.6200000,50014
US1.IBM,60,20130716,000000,194.6100000,194.8800000,193.7900000,193.9900000,119654
US1.IBM,60,20130716,010000,194.0000000,194.0000000,194.0000000,194.0000000,374991
US1.IBM,60,20130716,180000,194.0900000,194.5000000,192.6950000,193.6700000,54220
US1.IBM,60,20130716,190000,193.8100000,194.5300000,193.7400000,194.2700000,68204
US1.IBM,60,20130716,200000,194.2900000,194.2900000,193.8500000,194.0300000,95195
US1.IBM,60,20130716,210000,194.0500000,194.3100000,194.0000000,194.0000000,80550
US1.IBM,60,20130716,220000,194.0700000,194.1200000,193.7000000,193.9300000,115005
US1.IBM,60,20130716,230000,193.9600000,194.2200000,193.8300000,193.8900000,138131
US1.IBM,60,20130717,000000,193.9300000,194.2900000,193.7800000,193.9000000,64601
US1.IBM,60,20130717,180000,194.6400000,194.6400000,193.8900000,194.3700000,32684
US1.IBM,60,20130717,190000,194.4400000,194.7500000,194.0300000,194.4600000,96933
US1.IBM,60,20130717,200000,194.3800000,194.5400000,193.9200000,194.1100000,74632
US1.IBM,60,20130717,210000,194.1200000,194.6200000,193.9900000,194.2400000,97980
US1.IBM,60,20130717,220000,194.2300000,194.2500000,193.4200000,193.5350000,87394
US1.IBM,60,20130717,230000,193.6250000,193.8800000,193.1100000,193.5900000,106369
US1.IBM,60,20130718,000000,193.6400000,194.6400000,193.5900000,194.5600000,154959
US1.IBM,60,20130718,010000,194.5450000,194.5450000,194.5450000,194.5450000,200
US1.IBM,60,20130718,180000,198.0400000,200.9400000,195.9950000,198.5200000,117755
US1.IBM,60,20130718,190000,198.5400000,199.9000000,198.1900000,199.6700000,79114
US1.IBM,60,20130718,200000,199.6100000,199.7400000,198.6800000,198.8000000,70783
US1.IBM,60,20130718,210000,198.9000000,199.0900000,198.2800000,198.3500000,67689
US1.IBM,60,20130718,220000,198.3500000,198.5400000,197.8400000,198.2600000,67354
US1.IBM,60,20130718,230000,198.3800000,198.6000000,197.8700000,198.2300000,94454
US1.IBM,60,20130719,000000,198.2500000,198.2500000,197.7300000,197.9800000,65856
US1.IBM,60,20130719,180000,197.5400000,197.9100000,195.1400000,195.2200000,45438
US1.IBM,60,20130719,190000,195.3300000,195.7700000,194.7200000,195.0375000,102441
US1.IBM,60,20130719,200000,195.0346000,195.1700000,194.0800000,194.2200000,79150
US1.IBM,60,20130719,210000,194.2300000,194.5600000,194.0400000,194.4300000,112684
US1.IBM,60,20130719,220000,194.4500000,194.7100000,194.0500000,194.1100000,108358
US1.IBM,60,20130719,230000,194.1000000,194.4100000,193.2400000,193.3900000,55532
US1.IBM,60,20130720,000000,193.4700000,193.8300000,193.3600000,193.5300000,83608
US1.IBM,60,20130720,010000,193.5400000,193.5400000,193.5400000,193.5400000,505533
US1.IBM,60,20130722,180000,193.7100000,194.6100000,193.6250000,194.4900000,28796
US1.IBM,60,20130722,190000,194.4900000,195.3900000,194.3300000,195.3900000,70412
US1.IBM,60,20130722,200000,195.3800000,195.7700000,194.6500000,194.7500000,100049
US1.IBM,60,20130722,210000,194.7500000,195.0100000,194.6800000,194.7900000,70119
US1.IBM,60,20130722,220000,194.8130000,194.8200000,193.9380000,194.0800000,66904
US1.IBM,60,20130722,230000,194.0800000,194.4800000,194.0200000,194.4800000,61343
US1.IBM,60,20130723,000000,194.4800000,194.4800000,193.8700000,194.0200000,86750
US1.IBM,60,20130723,180000,194.2300000,195.3300000,194.1400000,195.1300000,46363
US1.IBM,60,20130723,190000,195.1900000,195.2800000,194.6200000,195.0500000,82167
US1.IBM,60,20130723,200000,195.0300000,195.6000000,194.8500000,195.4900000,73435
US1.IBM,60,20130723,210000,195.4200000,195.7900000,195.3000000,195.5400000,67468
US1.IBM,60,20130723,220000,195.5900000,196.3450000,195.5800000,196.2400000,58081
US1.IBM,60,20130723,230000,196.2300000,196.4300000,195.7633000,196.0200000,74408
US1.IBM,60,20130724,000000,195.9900000,195.9900000,194.9200000,194.9900000,92672
US1.IBM,60,20130724,010000,194.9800000,194.9800000,194.9800000,194.9800000,139567
US1.IBM,60,20130724,180000,195.9400000,196.9000000,195.9400000,196.8600000,51050
US1.IBM,60,20130724,190000,196.6500000,197.0000000,195.8850000,196.8300000,111423
US1.IBM,60,20130724,200000,196.8100000,197.3000000,196.7400000,197.1500000,79008
US1.IBM,60,20130724,210000,197.1500000,197.1700000,196.6500000,197.0500000,89909
US1.IBM,60,20130724,220000,197.0900000,197.2000000,196.4200000,196.6100000,62843
US1.IBM,60,20130724,230000,196.6100000,196.7500000,196.1300000,196.6900000,89270
US1.IBM,60,20130725,000000,196.6900000,196.7000000,196.1700000,196.5500000,120810
US1.IBM,60,20130725,010000,196.5500000,196.5580000,196.5500000,196.5580000,200
US1.IBM,60,20130725,180000,196.4200000,197.1100000,196.2760000,197.0700000,93122
US1.IBM,60,20130725,190000,197.0900000,197.1400000,196.1801000,196.2250000,93447
US1.IBM,60,20130725,200000,196.2500000,196.4300000,195.6800000,196.2450000,130058
US1.IBM,60,20130725,210000,196.2500000,197.7400000,196.2100000,197.6500000,68503
US1.IBM,60,20130725,220000,197.6700000,197.8300000,197.1700000,197.1700000,78537
US1.IBM,60,20130725,230000,197.2000000,197.3900000,196.6650000,196.6650000,72351
US1.IBM,60,20130726,000000,196.7050000,197.2800000,196.6400000,197.2200000,69347
US1.IBM,60,20130726,180000,196.5200000,196.8100000,195.9900000,196.1400000,61344
US1.IBM,60,20130726,190000,196.1300000,196.2700000,195.0180000,195.2100000,132139
US1.IBM,60,20130726,200000,195.1100000,195.5800000,195.0000000,195.2100000,70064
US1.IBM,60,20130726,210000,195.2900000,196.0270000,195.1800000,195.9600000,76621
US1.IBM,60,20130726,220000,195.9500000,196.3100000,195.7900000,196.2100000,87407
US1.IBM,60,20130726,230000,196.2400000,196.7200000,196.0200000,196.6100000,73241
US1.IBM,60,20130727,000000,196.6750000,197.3600000,196.4400000,197.3200000,54138
US1.IBM,60,20130727,010000,197.3500000,197.3500000,197.3500000,197.3500000,358857
US1.IBM,60,20130729,180000,196.7800000,197.0900000,196.4400000,196.8400000,59878
US1.IBM,60,20130729,190000,196.6900000,196.7200000,196.1900000,196.2500000,53688
US1.IBM,60,20130729,200000,196.3000000,196.3400000,195.5600000,195.7000000,48245
US1.IBM,60,20130729,210000,195.6900000,196.2000000,195.6400000,196.0700000,47432
